0.57563444,0.14152436,0.1115129,0.02038234552614334,0.3424830998527649,0.00010975794030655827,0.0
0.5594362,1.92731664,0.06540847,0.02036761866226343,0.33807408488699053,0.00010833115140187256,0.0
0.91541281,0.18913312,0.0247567,0.016048768864101892,0.318858001940116,6.959862852754836e-05,0.0
0.06763735,0.15226305,0.09981738,0.8061713846357786,0.6637751872391092,0.0015096703387217803,1.0
0.14938234,0.45297927,0.12772807,0.6830112862521283,0.6615031959898326,0.001957293769446289,1.0
0.20836967,0.19816333,0.32951169,0.12996466756237726,0.4039503703326665,0.003936496346086775,0.0
0.98409123,0.90054929,0.16963636,0.007292593261318064,0.35257635001950705,1.3769883843378654e-05,0.0
0.60611201,0.16316943,0.02820927,0.01872762545933578,0.3763203468962345,8.576290402462313e-05,0.0
0.82744435,2.55847735,0.09144182,0.004947642382402305,0.29833178862693643,7.1786308282159805e-06,0.0
0.92985351,0.16953143,0.07478412,0.016867085642071965,0.32240782248565497,7.828795124774018e-05,0.0
0.96780131,1.82096295,0.0731369,0.005256383284433308,0.343131453095767,7.4534610062629284e-06,0.0
0.85073571,1.99800495,0.01356292,0.005496008507484553,0.3376229457859231,8.3515855847153e-06,0.0
0.50761279,0.38506325,0.28565272,0.01665466500375329,0.3643471459659722,7.26555986990648e-05,0.0
0.62267846,0.56600476,0.12589309,0.011670542356483604,0.31054530502958466,3.820787905834123e-05,0.0
0.44019561,2.66473402,0.02023091,0.11958531728060155,0.40695941809825664,0.003530764706955109,0.0
0.83318654,0.24739078,0.01060982,0.014589084764075128,0.3632752375767396,5.443283476474585e-05,0.0
0.12664431,1.02030081,0.01312492,0.7510321257715169,0.6424057817563489,0.01426175933923196,1.0
0.22896505,0.85839443,0.30506182,0.7104050968013589,0.6657767879262846,0.0003424021677670974,1.0
0.08135715,1.78554537,0.0376794,0.9526336294387233,0.6665961439976814,4.824169432062764e-05,1.0
0.30569479,1.21889005,0.03831263,0.16778568521683074,0.43819171921971056,0.0060315862813839095,0.0
0.94720143,0.72448931,0.02574278,0.008068923608918132,0.3567492183632007,1.782241162518207e-05,0.0
